source_file,season_name,player_name,position_name,appearances,clean_sheets,goals_conceded,tackles,tackle_success_pct,last_man_tackles,blocked_shots,interceptions,clearances,headed_clearances,clearances_off_line,recoveries,duels_won,duels_lost,successful_50_50s,aerial_battles_won,aerial_battles_lost,own_goals,errors_leading_to_goal,assists,passes,passes_per_match,big_chances_created,crosses,cross_accuracy_pct,through_balls,accurate_long_balls,yellow_cards,red_cards,fouls,offsides,goals,headed_goals,goals_with_right_foot,goals_with_left_foot,hit_woodwork,goals_per_match,penalties_scored,freekicks_scored,shots,shots_on_target,shooting_accuracy_pct,big_chances_missed,saves,penalties_saved,punches,high_claims,catches,sweeper_clearances,throw_outs,goal_kicks
pl_19-20.csv,2019/20,Jordan Zemura,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_19-20.csv,2019/20,Karlo Ziger,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0.00,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
pl_19-20.csv,2019/20,Christoph Zimmermann,Defender,17,3,27,32,66%,1,1,19,87,52,0,79,73,44,5,27,22,0,0,1,661,38.88,0,0,0%,0,46,3,0,9,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_19-20.csv,2019/20,Oleksandr Zinchenko,Defender,19,,,31,61%,,7,17,19,13,,82,62,64,3,26,22,,1,0,"1,210",63.68,2,52,25%,1,32,0,1,13,1,0,0,0,0,0,0.00,0,0,16,3,19%,0,,,,,,,,
pl_19-20.csv,2019/20,Richairo Zivkovic,Forward,5,,,2,,,1,0,0,0,,,,,,,,,,0,18,3.60,0,1,,,,0,0,1,0,0,0,0,0,0,0.00,0,0,1,0,0%,0,,,,,,,,
pl_19-20.csv,2019/20,Nabili Zoubdi Touaizi,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0.00,0,0,,,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_19-20.csv,2019/20,Kurt Zouma,Defender,28,7,37,23,61%,3,1,58,112,60,0,150,150,80,8,106,38,1,0,0,"2,080",74.29,0,0,0%,0,139,6,0,30,1,0,0,0,0,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Tammy Abraham,Forward,22,,,7,,,5,5,17,14,,,,,,,,,,1,205,9.32,1,6,,,,0,0,22,4,6,0,4,1,0,0.27,0,0,32,13,41%,4,,,,,,,,
pl_20-21.csv,2020/21,Che Adams,Forward,36,,,25,,,10,4,17,9,,,,,,,,,,5,610,16.94,9,6,,,,1,0,30,19,9,0,8,1,1,0.25,0,0,55,31,56%,17,,,,,,,,
pl_20-21.csv,2020/21,Tosin Adarabioyo,Defender,33,9,41,37,51%,0,2,42,193,99,0,143,136,83,11,83,39,1,1,0,"1,905",57.73,0,2,0%,0,118,1,0,16,2,0,0,0,0,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Dennis Adeniran,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_20-21.csv,2020/21,Adrián,Goalkeeper,3,1,9,,,,,,,,,,,,,,,0,1,0,80,26.67,,,,,10,0,0,0,,0,,,,,,,,,,,,10,0,3,0,0,4,19,22
pl_20-21.csv,2020/21,Adrien Silva,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_20-21.csv,2020/21,Oladapo Afolayan,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0.00,0,0,,,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_20-21.csv,2020/21,Sergio Agüero,Forward,12,,,4,,,2,2,0,0,,,,,,,,,,1,171,14.25,3,1,,,,0,0,2,1,4,1,3,0,0,0.33,1,0,19,12,63%,2,,,,,,,,
pl_20-21.csv,2020/21,Ahmed El Mohamady,Defender,14,3,9,17,76%,0,1,17,22,17,0,63,40,24,2,18,9,0,0,0,470,33.57,1,39,26%,0,30,2,0,6,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Ahmed Hegazi,Defender,1,1,0,0,0%,0,0,1,7,6,0,8,5,2,0,5,2,0,0,0,56,56.00,0,0,0%,0,4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Ola Aina,Defender,31,7,36,37,54%,0,3,45,81,41,0,147,114,111,21,31,36,0,0,1,"1,462",47.16,1,52,17%,0,66,3,0,32,2,2,0,0,1,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Rayan Aït-Nouri,Defender,21,3,23,29,55%,0,5,15,18,8,0,86,79,99,26,5,23,0,0,1,627,29.86,1,61,20%,0,16,1,0,15,1,1,0,0,1,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Semi Ajayi,Defender,33,1,71,40,35%,0,1,42,118,50,3,161,128,112,10,75,55,0,0,0,937,28.39,1,7,14%,0,59,3,1,28,1,2,2,0,0,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Albian Ajeti,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0.00,0,0,,,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_20-21.csv,2020/21,Nathan Aké,Defender,10,3,13,10,50%,0,1,9,22,11,0,30,38,28,0,24,17,0,0,0,751,75.10,0,1,0%,0,14,4,0,8,0,1,1,0,0,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Marc Albrighton,Midfielder,31,,,33,58%,,7,17,20,10,,138,99,132,37,10,36,,0,5,749,24.16,8,118,19%,1,39,2,0,9,4,1,0,1,0,1,0.03,0,0,21,10,48%,1,,,,,,,,
pl_20-21.csv,2020/21,Toby Alderweireld,Defender,25,9,25,35,63%,0,4,10,115,65,1,117,87,66,4,46,36,1,0,0,"1,437",57.48,1,1,100%,2,111,2,0,17,0,1,1,0,0,1,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Ajibola Alese,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Alex Telles,Defender,9,1,11,14,50%,0,1,16,18,15,0,45,36,36,3,17,14,0,0,2,458,50.89,1,55,22%,1,14,0,0,4,1,0,0,0,0,1,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Trent Alexander-Arnold,Defender,36,10,40,56,59%,0,21,49,43,13,0,258,105,115,32,8,23,0,1,7,"2,381",66.14,14,297,23%,6,151,2,0,21,5,2,0,2,0,2,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Ali Koiki,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Ezgjan Alioski,Midfielder,36,,,74,42%,,7,23,40,21,,146,168,154,11,40,44,,0,3,"1,377",38.25,4,62,23%,1,30,7,0,39,6,2,0,0,2,1,0.06,0,0,25,8,32%,1,,,,,,,,
pl_20-21.csv,2020/21,Alisson,Goalkeeper,33,10,32,,,,,,,,,,,,,,,0,3,0,988,29.94,,,,,105,1,0,1,,1,,,,,,,,,,,,84,1,17,18,2,25,165,173
pl_20-21.csv,2020/21,Allan,Midfielder,24,,,80,56%,,1,19,23,8,,187,145,151,31,5,11,,0,0,"1,055",43.96,0,4,25%,1,57,6,0,37,0,0,0,0,0,0,0.00,0,0,7,2,29%,0,,,,,,,,
pl_20-21.csv,2020/21,Dele Alli,Midfielder,15,,,18,61%,,3,7,3,3,,50,49,63,11,8,11,,0,1,330,22.00,2,10,20%,1,5,0,0,10,1,0,0,0,0,1,0.00,0,0,12,4,33%,3,,,,,,,,
pl_20-21.csv,2020/21,Miguel Almirón,Midfielder,34,,,49,59%,,11,25,18,6,,163,135,144,39,8,17,,1,1,850,25.00,4,39,21%,3,33,3,0,18,6,4,0,0,4,2,0.12,0,0,33,15,45%,3,,,,,,,,
pl_20-21.csv,2020/21,Marcos Alonso,Defender,13,4,13,13,23%,0,8,12,28,19,0,59,57,52,9,23,15,0,0,0,508,39.08,3,24,13%,0,16,2,0,13,2,2,0,1,1,2,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Frederik Alves,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Steven Alzate,Midfielder,15,,,17,,,4,8,9,6,,,,,,,,,,0,437,29.13,1,3,,,,2,0,20,1,1,0,1,0,0,0.07,0,0,7,2,29%,0,,,,,,,,
pl_20-21.csv,2020/21,Amad Diallo,Forward,3,,,3,,,0,0,1,0,,,,,,,,,,1,63,21.00,1,0,,,,0,0,2,0,0,0,0,0,0,0.00,0,0,1,1,100%,0,,,,,,,,
pl_20-21.csv,2020/21,Daniel Amartey,Defender,12,0,12,11,64%,0,1,12,24,13,0,60,32,28,1,19,16,0,0,0,454,37.83,0,1,0%,0,17,3,0,3,0,1,1,0,0,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Ethan Ampadu,Defender,25,2,41,57,63%,0,1,49,83,35,0,114,147,86,13,52,29,1,1,0,"1,006",40.24,2,19,32%,0,56,3,0,25,1,0,0,0,0,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Joseph Anang,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0.00,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
pl_20-21.csv,2020/21,Joachim Andersen,Defender,31,9,35,33,58%,1,2,44,150,83,1,172,155,99,9,99,44,0,1,1,"1,958",63.16,0,12,8%,0,181,7,1,39,1,1,0,1,0,1,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Elliot Anderson,Midfielder,1,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,1,1.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_20-21.csv,2020/21,Florin Andone,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0.00,0,0,,,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_20-21.csv,2020/21,André Gomes,Midfielder,28,,,35,66%,,5,10,10,6,,126,99,137,31,20,14,,0,1,876,31.29,2,23,17%,2,57,3,0,35,2,0,0,0,0,0,0.00,0,0,14,3,21%,0,,,,,,,,
pl_20-21.csv,2020/21,Andreas Pereira,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_20-21.csv,2020/21,Faustino Anjorin,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_20-21.csv,2020/21,Michail Antonio,Forward,26,,,7,57%,,14,7,7,6,,51,161,211,43,73,89,,0,5,453,17.42,3,31,6%,0,13,3,0,29,15,10,2,6,2,6,0.38,0,0,63,25,40%,9,,,,,,,,
pl_20-21.csv,2020/21,Cameron Archer,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0.00,0,0,,,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_20-21.csv,2020/21,Alphonse Areola,Goalkeeper,36,9,48,,,,,,,,,,,,,,,0,2,0,838,23.28,,,,,157,2,0,0,,0,,,,,,,,,,,,116,0,26,22,5,5,173,251
pl_20-21.csv,2020/21,Stuart Armstrong,Midfielder,33,,,60,68%,,20,24,19,9,,175,171,203,68,8,17,,0,5,"1,236",37.45,4,40,18%,2,34,3,0,34,4,4,0,2,2,1,0.12,0,0,55,11,20%,1,,,,,,,,
pl_20-21.csv,2020/21,Kepa Arrizabalaga,Goalkeeper,7,2,8,,,,,,,,,,,,,,,0,3,0,205,29.29,,,,,36,1,0,0,,0,,,,,,,,,,,,16,0,4,3,1,1,41,46
pl_20-21.csv,2020/21,Harry Arter,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_20-21.csv,2020/21,Harrison Ashby,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Luca Ashby-Hammond,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0.00,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
pl_20-21.csv,2020/21,Ryan Astley,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Christian Atsu,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_20-21.csv,2020/21,Pierre-Emerick Aubameyang,Forward,29,,,12,,,13,7,15,4,,,,,,,,,,3,624,21.52,3,38,,,,2,0,13,17,10,1,8,1,2,0.34,2,0,57,22,39%,7,,,,,,,,
pl_20-21.csv,2020/21,Serge Aurier,Defender,19,4,22,55,60%,0,1,19,41,24,0,111,123,115,17,37,40,0,0,3,792,41.68,6,35,29%,1,21,0,0,23,1,2,1,1,0,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Brandon Austin,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0.00,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
pl_20-21.csv,2020/21,Taiwo Awoniyi,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0.00,0,0,,,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_20-21.csv,2020/21,Jordan Ayew,Forward,33,,,38,,,12,16,10,8,,,,,,,,,,3,633,19.18,0,31,,,,4,0,45,5,1,0,1,0,0,0.03,0,0,26,11,42%,2,,,,,,,,
pl_20-21.csv,2020/21,Luke Ayling,Defender,38,11,54,108,56%,0,10,36,77,39,1,279,268,171,41,66,65,0,0,0,"2,381",62.66,5,82,17%,4,175,7,0,29,2,0,0,0,0,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Finn Azaz,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_20-21.csv,2020/21,Miguel Azeez,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_20-21.csv,2020/21,César Azpilicueta,Defender,26,12,20,53,53%,0,1,28,59,33,0,131,128,107,6,55,44,0,0,2,"1,887",72.58,3,37,19%,3,39,5,1,32,5,1,0,1,0,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Eric Bailly,Defender,12,3,17,5,100%,0,1,13,36,22,0,73,37,27,4,24,17,0,1,0,562,46.83,0,0,0%,0,20,3,0,10,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Leighton Baines,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Tiemoué Bakayoko,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_20-21.csv,2020/21,Lewis Baker,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_20-21.csv,2020/21,Fabián Balbuena,Defender,14,4,19,24,50%,0,1,25,62,40,1,73,49,39,1,21,17,0,0,0,482,34.43,0,3,0%,1,43,1,1,12,0,1,1,0,0,1,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,George Baldock,Defender,32,4,51,47,72%,1,8,25,62,34,1,127,111,139,17,26,28,0,0,2,897,28.03,5,62,16%,1,21,7,0,46,10,0,0,0,0,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Gareth Bale,Forward,20,,,17,,,6,8,14,10,,,,,,,,,,2,366,18.30,2,40,,,,1,0,9,5,11,2,1,8,2,0.55,0,0,38,19,50%,2,,,,,,,,
pl_20-21.csv,2020/21,Danny Ballard,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Folarin Balogun,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0.00,0,0,,,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_20-21.csv,2020/21,Patrick Bamford,Forward,38,,,21,,,17,10,37,29,,,,,,,,,,7,509,13.39,5,3,,,,3,0,36,18,17,2,2,13,4,0.45,2,0,107,48,45%,21,,,,,,,,
pl_20-21.csv,2020/21,Beni Baningime,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_20-21.csv,2020/21,Jamal Baptiste,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Phil Bardsley,Defender,4,0,8,6,83%,0,0,6,12,8,0,14,19,15,3,7,2,0,0,0,109,27.25,0,10,20%,0,5,2,0,8,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Ross Barkley,Midfielder,26,,,6,33%,,13,5,6,3,,76,78,95,30,23,23,,0,1,753,28.96,6,61,31%,0,37,0,0,14,6,3,1,1,1,2,0.12,0,0,39,12,31%,3,,,,,,,,
pl_20-21.csv,2020/21,Daniel Barlaser,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_20-21.csv,2020/21,Ashley Barnes,Forward,22,,,12,,,12,5,11,3,,,,,,,,,,0,304,13.82,0,8,,,,4,0,46,17,3,1,1,1,0,0.14,1,0,38,13,34%,3,,,,,,,,
pl_20-21.csv,2020/21,Louie Barry,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0.00,0,0,,,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_20-21.csv,2020/21,Kyle Bartley,Defender,30,4,53,27,59%,0,2,38,158,102,1,137,144,100,4,107,58,0,1,1,827,27.57,2,1,0%,0,52,4,0,30,5,3,1,2,0,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Chris Basham,Defender,31,2,51,69,61%,0,2,49,103,62,5,158,172,138,21,55,61,0,0,1,"1,057",34.10,1,25,24%,0,38,5,0,25,6,0,0,0,0,1,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Lewis Bate,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_20-21.csv,2020/21,Michy Batshuayi,Forward,18,,,5,,,2,4,5,4,,,,,,,,,,1,167,9.28,2,5,,,,0,0,12,11,2,0,0,2,0,0.11,0,0,12,6,50%,3,,,,,,,,
pl_20-21.csv,2020/21,Nathan Baxter,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0.00,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
pl_20-21.csv,2020/21,Jack Bearne,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_20-21.csv,2020/21,Jan Bednarek,Defender,36,9,59,37,51%,0,0,84,132,73,1,205,150,113,5,97,53,1,0,1,"2,068",57.44,1,0,0%,0,82,5,1,30,0,1,1,0,0,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Héctor Bellerín,Defender,25,7,24,29,66%,0,6,33,31,21,0,91,79,98,12,31,30,0,0,2,"1,114",44.56,4,54,22%,2,18,8,0,21,1,1,0,1,0,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Filip Benkovic,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Ryan Bennett,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Saïd Benrahma,Forward,30,,,24,,,7,8,4,0,,,,,,,,,,6,484,16.13,5,44,,,,0,0,14,2,1,0,1,0,0,0.03,0,0,35,12,34%,3,,,,,,,,
pl_20-21.csv,2020/21,Josh Benson,Midfielder,6,,,5,20%,,1,3,2,1,,18,10,22,2,2,5,,0,0,79,13.17,0,5,0%,0,1,0,0,4,0,0,0,0,0,0,0.00,0,0,2,0,0%,0,,,,,,,,
pl_20-21.csv,2020/21,Nabil Bentaleb,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_20-21.csv,2020/21,Christian Benteke,Forward,30,,,15,,,10,4,39,34,,,,,,,,,,1,575,19.17,0,3,,,,1,1,35,14,10,6,2,2,3,0.33,0,0,71,34,48%,5,,,,,,,,
pl_20-21.csv,2020/21,Gaetano Berardi,Defender,2,0,0,2,100%,0,1,1,2,2,0,7,6,4,0,4,3,0,0,0,55,27.50,0,1,0%,0,2,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Sander Berge,Midfielder,15,,,16,44%,,3,4,18,10,,68,56,61,20,17,15,,0,1,436,29.07,2,23,9%,0,15,4,0,14,2,1,0,1,0,0,0.07,1,0,10,2,20%,0,,,,,,,,
pl_20-21.csv,2020/21,Steven Bergwijn,Forward,21,,,15,,,1,5,7,0,,,,,,,,,,3,416,19.81,0,13,,,,3,0,20,1,1,0,1,0,1,0.05,0,0,15,6,40%,5,,,,,,,,
pl_20-21.csv,2020/21,Adrián Bernabé,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_20-21.csv,2020/21,Bernard,Forward,12,,,8,,,2,8,5,1,,,,,,,,,,0,252,21.00,0,14,,,,2,0,6,0,1,0,1,0,0,0.08,0,0,6,2,33%,0,,,,,,,,
pl_20-21.csv,2020/21,Bernardo,Defender,3,0,3,10,80%,0,2,1,1,1,0,7,18,17,0,7,7,0,0,0,74,24.67,0,5,20%,0,2,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Bernardo Rosa,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_20-21.csv,2020/21,Bernardo Silva,Midfielder,26,,,26,54%,,6,17,6,2,,113,98,135,41,13,31,,0,6,"1,372",52.77,8,32,9%,1,50,5,0,17,2,2,0,0,2,2,0.08,0,0,28,13,46%,3,,,,,,,,
pl_20-21.csv,2020/21,Ryan Bertrand,Defender,29,8,51,60,53%,1,0,30,37,20,0,89,135,110,3,38,54,0,1,1,"1,197",41.28,1,82,17%,0,24,5,0,29,3,0,0,0,0,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Muhamed Besic,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_20-21.csv,2020/21,Marcus Bettinelli,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0.00,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
pl_20-21.csv,2020/21,Nathan Bishop,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0.00,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
pl_20-21.csv,2020/21,Yves Bissouma,Midfielder,36,,,104,65%,,12,64,64,38,,271,227,157,53,38,22,,0,0,"1,685",46.81,1,7,14%,2,75,8,1,55,0,1,0,1,0,0,0.03,0,0,42,3,7%,0,,,,,,,,
pl_20-21.csv,2020/21,Lamar Bogarde,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_20-21.csv,2020/21,Jayden Bogle,Defender,16,2,20,33,70%,0,4,14,18,10,0,64,71,93,11,18,23,0,0,0,312,19.50,0,12,8%,0,4,2,0,15,1,2,0,0,2,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Mateusz Bogusz,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_20-21.csv,2020/21,Tolaji Bola,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
pl_20-21.csv,2020/21,Yannick Bolasie,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0.00,0,0,,,,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0%,0,,,,,,,,
pl_20-21.csv,2020/21,Willy Boly,Defender,21,6,29,33,61%,0,4,32,83,49,0,88,100,53,4,57,26,0,0,1,"1,036",49.33,1,0,0%,0,39,2,0,15,0,1,0,1,0,1,,,,,,,,,,,,,,,
