player_id,season_id,team_id,source_player_code,source_player_name
1267,5,10,p171270,Kieran Dowell
2198,5,10,p173807,Tom Davies
309,5,10,p175832,Callum Connolly
570,5,10,p177815,Dominic Calvert-Lewin
2049,5,10,p179141,Shani Tarashaj
1715,5,10,p180151,Nikola Vlasic
1521,5,10,p185056,Mateusz Hewelt
1512,5,10,p194164,Mason Holgate
235,5,10,p195855,Beni Baningime
2156,5,10,p20467,Theo Walcott
1887,5,10,p212319,Richarlison
618,5,10,p218997,Ellis Simms
42,5,10,p219352,Ademola Lookman
1042,5,10,p222627,João Virgínia
840,5,10,p229273,Henry Onyekuru
161,5,10,p232826,Anthony Gordon
1349,5,10,p232964,Lewis Gibson
1639,5,10,p242058,Moise Kean
1259,5,10,p26901,Kevin Mirallas
670,5,10,p41823,Fabian Delph
1648,5,10,p42774,Morgan Schneiderlin
985,5,10,p480455,Jarrad Branthwaite
952,5,10,p50472,James McCarthy
799,5,10,p55422,Gylfi Sigurdsson
2329,5,10,p55452,Yannick Bolasie
439,5,10,p56192,Cuco Martina
1097,5,10,p57513,Jonas Lössl
2022,5,10,p59949,Séamus Coleman
345,5,10,p66838,Cenk Tosun
1818,5,10,p7645,Phil Jagielka
1413,5,10,p80183,Luke Garbutt
857,5,10,p80801,Idrissa Gueye
1658,5,10,p87447,Muhamed Besic
537,5,11,p183645,Dennis Adeniran
972,5,15,p101668,Jamie Vardy
539,5,15,p106837,Dennis Praet
1881,5,15,p111931,Ricardo Pereira
1838,5,15,p115858,Rachid Ghezzal
606,5,15,p11974,Eldin Jakupovic
874,5,15,p149828,Islam Slimani
2286,5,15,p15033,Wes Morgan
458,5,15,p155569,Daniel Amartey
208,5,15,p165911,Bartosz Kapustka
2343,5,15,p166989,Youri Tielemans
310,5,15,p168222,Callum Elder
198,5,15,p168580,Ayoze Pérez
531,5,15,p172632,Demarai Gray
949,5,15,p172780,James Maddison
212,5,15,p172850,Ben Chilwell
1242,5,15,p173515,Kelechi Iheanacho
1312,5,15,p173804,Layton Ndukwu
495,5,15,p173810,Darnell Johnson
767,5,15,p174248,George Thomas
45,5,15,p174595,Admiral Muskwe
1232,5,15,p17745,Kasper Schmeichel
616,5,15,p179596,Elliott Moore
803,5,15,p197469,Hamza Choudhury
1171,5,15,p201667,Josh Knight
2290,5,15,p203341,Wilfred Ndidi
471,5,15,p207270,Daniel Iversen
710,5,15,p210207,Fousseni Diabaté
694,5,15,p213405,Filip Benkovic
1273,5,15,p215413,Kiernan Dewsbury-Hall
305,5,15,p218031,Çaglar Söyüncü
948,5,15,p220627,James Justin
2261,5,15,p222340,Viktor Johansson
761,5,15,p222625,George Hirst
2275,5,15,p232229,Vontae Daley-Campbell
2153,5,15,p232881,Thakgalo Leshabela
321,5,15,p232892,Calvin Bassey
319,5,15,p233549,Callum Wright
2151,5,15,p244852,Terell Pennant
381,5,15,p37402,Christian Fuchs
1113,5,15,p37642,Jonny Evans
2339,5,15,p41321,Yohan Benalouane
1951,5,15,p41727,Ryan Bennett
2064,5,15,p421796,Sidnei Tavares
654,5,15,p461561,Ethan Fitzhugh
29,5,15,p461582,Adam Leathers
52,5,15,p46483,Adrien Silva
2300,5,15,p465320,Will Russ
1442,5,15,p51938,Marc Albrighton
1337,5,15,p54316,Leonardo Ulloa
2251,5,15,p54513,Vicente Iborra
1557,5,15,p61604,Matty James
2061,5,15,p78412,Shinji Okazaki
1669,5,15,p86881,Nampalys Mendy
815,5,15,p95658,Harry Maguire
65,5,16,p100059,Alberto Moreno
1375,5,16,p104542,Loris Karius
1970,5,16,p110979,Sadio Mané
108,5,16,p116535,Alisson
672,5,16,p116643,Fabinho
1637,5,16,p118748,Mohamed Salah
150,5,16,p11948,Andy Lonergan
144,5,16,p122798,Andrew Robertson
1961,5,16,p141291,Ryan Kent
2059,5,16,p141921,Sheyi Ojo
954,5,16,p15157,James Milner
564,5,16,p152760,Divock Origi
821,5,16,p153682,Harry Wilson
1762,5,16,p154051,Ovie Ejaria
572,5,16,p154566,Dominic Solanke
2129,5,16,p157882,Takumi Minamino
842,5,16,p169185,Herbie Kane
2224,5,16,p169187,Trent Alexander-Arnold
867,5,16,p171163,Isaac Christie-Davies
1155,5,16,p171287,Joseph Gomez
1802,5,16,p174254,Pedro Chirivella
763,5,16,p174944,George Johnston
1665,5,16,p175592,Naby Keïta
1156,5,16,p178062,Joseph Hardy
232,5,16,p182436,Ben Woodburn
1876,5,16,p195473,Rhian Brewster
31,5,16,p195476,Adam Lewis
1692,5,16,p197464,Nathaniel Phillips
2219,5,16,p200646,Tony Gallacher
331,5,16,p200720,Caoimhin Kelleher
1795,5,16,p201664,Paul Glatzel
460,5,16,p205204,Daniel Atherton
441,5,16,p206915,Curtis Jones
2127,5,16,p210156,Taiwo Awoniyi
1486,5,16,p210237,Marko Grujic
110,5,16,p214275,Allan
611,5,16,p215133,Elijah Dixon-Bonner
1396,5,16,p215135,Luis Longstaff
1695,5,16,p215136,Neco Williams
1841,5,16,p217989,Rafael Camacho
260,5,16,p218998,Bobby Duncan
2163,5,16,p219936,Thomas Clayton
1643,5,16,p219938,Morgan Boyes
231,5,16,p232758,Ben Winterbottom
1220,5,16,p232904,Kamil Grabara
1363,5,16,p232905,Liam Millar
1326,5,16,p233489,Leighton Clarkson
919,5,16,p243343,Jake Cain
1843,5,16,p33871,Ragnar Klavan
529,5,16,p38454,Dejan Lovren
28,5,16,p39155,Adam Lallana
482,5,16,p40755,Daniel Sturridge
769,5,16,p41733,Georginio Wijnaldum
885,5,16,p430990,Jack Bearne
2269,5,16,p432987,Vítezslav Jaros
957,5,16,p432988,James Norris
2332,5,16,p432990,Yasser Larouci
1265,5,16,p441271,Ki-Jana Hoever
2036,5,16,p444765,Sepp van den Berg
825,5,16,p444884,Harvey Elliott
2166,5,16,p461601,Thomas Hill
1313,5,16,p461609,Layton Stewart
252,5,16,p480818,Billy Koumetio
1121,5,16,p56979,Jordan Henderson
1690,5,16,p57328,Nathaniel Clyne
48,5,16,p60706,Adrián
1069,5,16,p60914,Joel Matip
2068,5,16,p66797,Simon Mignolet
2322,5,16,p68312,Xherdan Shaqiri
85,5,16,p81880,Alex Oxlade-Chamberlain
1908,5,16,p92217,Roberto Firmino
2266,5,16,p97032,Virgil van Dijk
1314,5,16,p99323,Lazar Markovic
484,5,17,p100180,Danilo
239,5,17,p102826,Benjamin Mendy
1893,5,17,p103025,Riyad Mahrez
1844,5,17,p103955,Raheem Sterling
2222,5,17,p109646,Tosin Adarabioyo
328,5,17,p113037,Cameron Humphreys-Grant
1037,5,17,p121145,João Cancelo
597,5,17,p121160,Ederson
1787,5,17,p124165,Patrick Roberts
469,5,17,p145232,Daniel Grimshaw
154,5,17,p145235,Angeliño
197,5,17,p146941,Aymeric Laporte
988,5,17,p160729,Jason Denayer
2348,5,17,p164484,Zack Steffen
246,5,17,p165809,Bernardo Silva
1491,5,17,p166507,Marlos Moreno
648,5,17,p168301,Erik Palmer-Brown
1401,5,17,p174594,Lukas Nmecha
2265,5,17,p17476,Vincent Kompany
2014,5,17,p17601,Scott Carson
68,5,17,p178871,Aleix García
1339,5,17,p182156,Leroy Sané
459,5,17,p200797,Daniel Arzani
1406,5,17,p203391,Luke Bolton
728,5,17,p205651,Gabriel Jesus
1734,5,17,p206325,Oleksandr Zinchenko
516,5,17,p20664,David Silva
2142,5,17,p209045,Taylor Richards
1817,5,17,p209244,Phil Foden
861,5,17,p209697,Iker Pozo
850,5,17,p215460,Ian Poveda-Ocampo
273,5,17,p216183,Brahim Díaz
684,5,17,p219265,Felix Nmecha
398,5,17,p219291,Claudio Gomes
2214,5,17,p220394,Tommy Doyle
1916,5,17,p220566,Rodri
1825,5,17,p230428,Philippe Sandler
175,5,17,p232917,Arijanet Muric
403,5,17,p244851,Cole Palmer
2139,5,17,p245719,Taylor Harwood-Bellis
1664,5,17,p248504,Nabili Zoubdi Touaizi
687,5,17,p27789,Fernandinho
397,5,17,p33148,Claudio Bravo
2040,5,17,p37572,Sergio Agüero
670,5,17,p41823,Fabian Delph
644,5,17,p432656,Eric García
116,5,17,p441027,Alpha Richard Dionkou
1806,5,17,p441164,Pedro Porro
49,5,17,p449926,Adrián Bernabé
2072,5,17,p451239,Slobodan Tedic
747,5,17,p456350,Gavin Bazunu
608,5,17,p57112,Eliaquim Mangala
1708,5,17,p57410,Nicolás Otamendi
1302,5,17,p58621,Kyle Walker
863,5,17,p59859,Ilkay Gündogan
1255,5,17,p61366,Kevin De Bruyne
1629,5,17,p61898,Mix Diskerud
1089,5,17,p97299,John Stones
719,5,18,p101582,Fred
1419,5,18,p106760,Luke Shaw
1026,5,18,p109322,Jesse Lingard
295,5,18,p141746,Bruno Fernandes
164,5,18,p148225,Anthony Martial
137,5,18,p156689,Andreas Pereira
1071,5,18,p168196,Joel Pereira
1468,5,18,p176297,Marcus Rashford
196,5,18,p180804,Axel Tuanzebe
2255,5,18,p184667,Victor Lindelöf
191,5,18,p18892,Ashley Young
1269,5,18,p192182,Kieran O'Hara
2018,5,18,p195851,Scott McTominay
642,5,18,p197365,Eric Bailly
656,5,18,p201083,Ethan Hamilton
2183,5,18,p201084,Timothy Fosu-Mensah
1394,5,18,p20695,Luis Antonio Valencia
152,5,18,p209041,Angel Gomes
11,5,18,p214590,Aaron Wan-Bissaka
558,5,18,p216051,Diogo Dalot
1511,5,18,p220688,Mason Greenwood
1184,5,18,p222626,Joshua Bohui
2126,5,18,p222677,Tahith Chong
443,5,18,p232924,D'Mani Mellor
944,5,18,p232928,James Garner
657,5,18,p232929,Ethan Laird
587,5,18,p232930,Dylan Levitt
281,5,18,p232937,Brandon Williams
2148,5,18,p244856,Teden Mengi
180,5,18,p248506,Arnau Puigmal
1674,5,18,p250370,Nathan Bishop
98,5,18,p37265,Alexis Sánchez
1539,5,18,p40002,Matteo Darmian
1493,5,18,p41184,Marouane Fellaini
2042,5,18,p42899,Sergio Romero
655,5,18,p432819,Ethan Galbraith
1306,5,18,p433952,Largie Ramazani
1195,5,18,p43670,Juan Mata
1517,5,18,p446189,Matej Kovar
502,5,18,p51940,David de Gea
375,5,18,p55909,Chris Smalling
1727,5,18,p58498,Odion Ighalo
1463,5,18,p58893,Marcos Rojo
124,5,18,p59846,Ander Herrera
1701,5,18,p62398,Nemanja Matic
1926,5,18,p66749,Romelu Lukaku
1322,5,18,p6744,Lee Grant
1797,5,18,p74208,Paul Pogba
815,5,18,p95658,Harry Maguire
934,5,20,p101148,Jamaal Lascelles
584,5,20,p104547,Dwight Gayle
378,5,20,p104953,Christian Atsu
1793,5,20,p106618,Paul Dummett
993,5,20,p109528,Javier Manquillo
624,5,20,p111773,Emil Krafth
911,5,20,p114243,Jacob Murphy
2246,5,20,p116543,Valentino Lazaro
671,5,20,p119471,Fabian Schär
1663,5,20,p126407,Nabil Bentaleb
523,5,20,p151119,DeAndre Yedlin
868,5,20,p153127,Isaac Hayden
722,5,20,p155503,Freddie Woodman
1920,5,20,p155513,Rolando Aarons
169,5,20,p159039,Antonio Barreca
1246,5,20,p167767,Kenedy
198,5,20,p168580,Ayoze Pérez
113,5,20,p170137,Allan Saint-Maximin
464,5,20,p171427,Daniel Barlaser
1612,5,20,p179018,Miguel Almirón
2024,5,20,p180135,Sean Longstaff
1077,5,20,p180974,Joelinton
971,5,20,p181397,Jamie Sterry
2341,5,20,p196118,Yoshinori Muto
1902,5,20,p19838,Robert Elliot
1679,5,20,p206913,Nathan Harker
1763,5,20,p220651,Owen Bailey
1548,5,20,p223175,Matthew Longstaff
1345,5,20,p232960,Lewis Cass
1243,5,20,p232977,Kelland Watts
610,5,20,p240795,Elias Sorensen
1813,5,20,p2408,Peter Keen
1634,5,20,p28147,Mohamed Diamé
490,5,20,p38290,Danny Rose
149,5,20,p40142,Andy Carroll
835,5,20,p43521,Henri Saivet
1110,5,20,p50232,Jonjo Shelvey
1537,5,20,p56983,Matt Ritchie
1974,5,20,p57134,Salomón Rondón
682,5,20,p57145,Federico Fernández
889,5,20,p58771,Jack Colback
393,5,20,p58845,Ciaran Clark
1226,5,20,p59735,Karl Darlow
1152,5,20,p61316,Joselu
1500,5,20,p67089,Martin Dúbravka
1266,5,20,p76542,Ki Sung-Yueng
704,5,20,p77359,Florian Lejeune
20,5,20,p79479,Achraf Lazaar
1031,5,20,p92159,Jetro Willems
1821,5,21,p101061,Philip Heise
1378,5,21,p108799,Louis Thompson
1976,5,21,p113564,Sam Byram
1787,5,21,p124165,Patrick Roberts
852,5,21,p128348,Ibrahim Amadou
1754,5,21,p139110,Ondrej Duda
193,5,21,p179365,Aston Oxborough
540,5,21,p179587,Dennis Srbeny
1599,5,21,p18499,Michael McGovern
92,5,21,p18665,Alexander Tettey
389,5,21,p192303,Christoph Zimmermann
2189,5,21,p193111,Todd Cantwell
937,5,21,p194799,Jamal Lewis
626,5,21,p195546,Emiliano Buendía
1510,5,21,p196393,Mason Bloomfield
217,5,21,p198826,Ben Godfrey
1127,5,21,p20047,Jordan Rhodes
685,5,21,p204579,Felix Passlack
2176,5,21,p20480,Tim Krul
2178,5,21,p220649,Timi Odusina
102,5,21,p225798,Alfie Payne
60,5,21,p232667,Akin Famewo
1562,5,21,p232980,Max Aarons
174,5,21,p233849,Archie Mair
1846,5,21,p28082,Ralf Fährmann
1474,5,21,p37614,Mario Vrancic
456,5,21,p431924,Daniel Adshead
27,5,21,p432735,Adam Idah
1173,5,21,p439485,Josh Martin
1987,5,21,p465276,Sam McCallum
1581,5,21,p488548,Melvin Sitti
882,5,21,p52980,Ivo Pinto
1699,5,21,p57114,Nélson Oliveira
2149,5,21,p57127,Teemu Pukki
222,5,21,p67735,Ben Marshall
1460,5,21,p71738,Marco Stiepermann
1402,5,21,p76306,Lukas Rupp
1250,5,21,p78607,Kenny McLean
1186,5,21,p81048,Josip Drmic
789,5,21,p83428,Grant Hanley
2179,5,21,p84384,Timm Klose
2326,5,21,p87333,Yanic Wildschut
1651,5,21,p87396,Moritz Leitner
1755,5,21,p89470,Onel Hernández
947,5,21,p90263,James Husband
2206,5,21,p90440,Tom Trybull
2026,5,21,p91915,Sean Raggett
1452,5,21,p93662,Marcel Franke
1081,5,22,p108416,John Egan
1238,5,22,p109638,Kean Bryan
1997,5,22,p114042,Samir Carruthers
219,5,22,p114090,Ben Heneghan
332,5,22,p129020,Caolan Lavery
423,5,22,p134430,Conor Washington
898,5,22,p146610,Jack O'Connell
1882,5,22,p147612,Richairo Zivkovic
1084,5,22,p153723,John Lundstram
224,5,22,p167878,Ben Osborn
1738,5,22,p169432,Oliver McBurnie
1267,5,22,p171270,Kieran Dowell
315,5,22,p171975,Callum Robinson
1422,5,22,p178304,Lys Mousset
1497,5,22,p18006,Martin Cranie
1334,5,22,p18440,Leon Clarke
1884,5,22,p18832,Richard Stearman
254,5,22,p18867,Billy Sharp
1606,5,22,p194126,Michael Verrips
514,5,22,p199620,David Parkhouse
2005,5,22,p207189,Sander Berge
922,5,22,p213280,Jake Eastwood
1776,5,22,p222786,Panagiotis Retsos
2236,5,22,p225991,Tyler Smith
1868,5,22,p243413,Regan Slater
510,5,22,p27436,David McGoldrick
371,5,22,p40386,Chris Basham
1879,5,22,p443211,Rhys Norrington-Davies
744,5,22,p45196,Gary Madine
1082,5,22,p47247,John Fleck
1412,5,22,p49083,Luke Freeman
900,5,22,p49384,Jack Rodwell
1792,5,22,p54769,Paul Coutts
1889,5,22,p58857,Ricky Holmes
637,5,22,p63426,Enda Stevens
2069,5,22,p74854,Simon Moore
1818,5,22,p7645,Phil Jagielka
2016,5,22,p79910,Scott Hogan
1739,5,22,p79934,Oliver Norwood
475,5,22,p80788,Daniel Lafferty
752,5,22,p82691,George Baldock
1274,5,22,p87121,Kieron Freeman
1658,5,22,p87447,Muhamed Besic
1855,5,22,p90518,Ravel Morrison
964,5,23,p101178,James Ward-Prowse
156,5,23,p107265,Angus Gunn
2073,5,23,p128198,Sofiane Boufal
1830,5,23,p132015,Pierre-Emile Højbjerg
1254,5,23,p135720,Kevin Danso
1603,5,23,p142661,Michael Stensgaard
1471,5,23,p151086,Mario Lemina
806,5,23,p153366,Harrison Reed
1980,5,23,p153371,Sam Gallagher
923,5,23,p153372,Jake Flannigan
1988,5,23,p153373,Sam McQueen
1179,5,23,p153379,Josh Sims
1303,5,23,p158534,Kyle Walker-Peters
925,5,23,p158544,Jake Hesketh
2289,5,23,p167075,Wesley Hoedt
1538,5,23,p169359,Matt Targett
973,5,23,p171771,Jan Bednarek
2104,5,23,p17339,Steven Davis
909,5,23,p174590,Jacob Maddox
317,5,23,p193109,Callum Slattery
814,5,23,p198044,Harry Lewis
477,5,23,p200088,Daniel N'Lundulu
363,5,23,p200439,Che Adams
1685,5,23,p203389,Nathan Tella
2048,5,23,p20452,Shane Long
5,5,23,p209688,Aaron O'Driscoll
2324,5,23,p213482,Yan Valery
2308,5,23,p214466,William Smallbone
928,5,23,p214470,Jake Vokins
2168,5,23,p214475,Thomas O'Connor
1748,5,23,p215825,Oludare Olufunwa
1600,5,23,p220598,Michael Obafemi
388,5,23,p229960,Christoph Klarer
1235,5,23,p232797,Kayne Ramsay
888,5,23,p233462,Jack Bycroft
1283,5,23,p247510,Kornelius Normann Hansen
1952,5,23,p40146,Ryan Bertrand
717,5,23,p40383,Fraser Forster
2294,5,23,p422306,Will Ferry
1656,5,23,p431131,Moussa Djenepo
93,5,23,p449781,Alexandre Jankewitz
307,5,23,p456966,Caleb Watts
84,5,23,p58376,Alex McCarthy
343,5,23,p58822,Cédric Soares
1439,5,23,p61548,Manolo Gabbiadini
1757,5,23,p78056,Oriol Romeu
352,5,23,p78356,Charlie Austin
1575,5,23,p80447,Maya Yoshida
1683,5,23,p83283,Nathan Redmond
489,5,23,p84939,Danny Ings
1139,5,23,p85654,Jordy Clasie
905,5,23,p88900,Jack Stephens
2114,5,23,p91047,Stuart Armstrong
979,5,23,p93100,Jannik Vestergaard
1636,5,23,p96787,Mohamed Elyounoussi
797,5,23,p98914,Guido Carrillo
1800,5,27,p102884,Paulo Gazzaniga
530,5,27,p108823,Dele Alli
822,5,27,p157668,Harry Winks
1303,5,27,p158534,Kyle Walker-Peters
2264,5,27,p165990,Vincent Janssen
768,5,27,p168566,Georges-Kévin Nkoudou
325,5,27,p168763,Cameron Carter-Vickers
1404,5,27,p168764,Luke Amos
1175,5,27,p168765,Josh Onomah
160,5,27,p168771,Anthony Georgiou
103,5,27,p175941,Alfie Whiteman
1966,5,27,p184349,Ryan Sessegnon
2102,5,27,p194252,Steven Bergwijn
750,5,27,p195774,Gedson Fernandes
690,5,27,p19760,Fernando Llorente
981,5,27,p199584,Japhet Tanganga
776,5,27,p200826,Giovani Lo Celso
765,5,27,p204820,George Marsh
2182,5,27,p209040,Timothy Eyoma
1741,5,27,p209042,Oliver Skipp
901,5,27,p209690,Jack Roles
274,5,27,p214572,Brandon Austin
966,5,27,p223337,Jamie Bowden
2131,5,27,p231372,Tanguy Ndombele
291,5,27,p232454,Brooklyn Lyons-Foster
1193,5,27,p234908,Juan Foyth
1100,5,27,p235076,Jonathan De Bie
1434,5,27,p244853,Malachi Fagan-Walcott
846,5,27,p37915,Hugo Lloris
490,5,27,p38290,Danny Rose
1655,5,27,p39104,Mousa Dembélé
977,5,27,p39194,Jan Vertonghen
1610,5,27,p39215,Michel Vorm
2229,5,27,p447235,Troy Parrott
1657,5,27,p45268,Moussa Sissoko
538,5,27,p461195,Dennis Cirkin
2258,5,27,p54756,Victor Wanyama
2187,5,27,p55605,Toby Alderweireld
647,5,27,p62974,Erik Lamela
1272,5,27,p77794,Kieran Trippier
813,5,27,p78830,Harry Kane
2037,5,27,p80226,Serge Aurier
380,5,27,p80607,Christian Eriksen
2079,5,27,p85971,Son Heung-Min
643,5,27,p93264,Eric Dier
1386,5,27,p95715,Lucas Moura
2296,5,28,p108413,Will Hughes
14,5,28,p121599,Abdoulaye Doucouré
1024,5,28,p133801,Jerome Sinclair
1234,5,28,p154046,Kaylen Hinds
462,5,28,p154506,Daniel Bachmann
32,5,28,p155651,Adam Masina
1245,5,28,p157775,Ken Sema
858,5,28,p168290,Ignacio Pussetto
872,5,28,p173514,Isaac Success
2199,5,28,p175353,Tom Dele-Bashiru
843,5,28,p18656,Heurelho Gomes
21,5,28,p194401,Adalberto Peñaranda
2084,5,28,p20046,Stefano Okaka
51,5,28,p20145,Adrian Mariappa
1832,5,28,p206882,Pontus Dahlberg
34,5,28,p214463,Adam Parkes
568,5,28,p216058,Domingos Quina
1509,5,28,p217632,Mason Barrett
567,5,28,p219002,Dodi Lukébakio
1448,5,28,p220166,Marc Navarro
877,5,28,p232185,Ismaila Sarr
210,5,28,p232244,Bayli Spencer-Adams
841,5,28,p232818,Henry Wise
1978,5,28,p235381,Sam Dalby
230,5,28,p241289,Ben Wilmot
1157,5,28,p244890,Joseph Hungbo
2342,5,28,p37742,Younes Kaboul
660,5,28,p38439,Etienne Capoue
1147,5,28,p40868,José Holebas
430,5,28,p41338,Craig Cathcart
2228,5,28,p41725,Troy Deeney
2030,5,28,p41945,Sebastian Prödl
2197,5,28,p43250,Tom Cleverley
1223,5,28,p459924,Kane Crichlow
998,5,28,p461141,Jayden Bennetts
126,5,28,p461153,Andi Janjeva
1040,5,28,p475168,João Pedro
491,5,28,p50175,Danny Welbeck
1614,5,28,p52153,Miguel Britos
499,5,28,p52940,Daryl Janmaat
1276,5,28,p54484,Kiko Femenía
431,5,28,p60232,Craig Dawson
1910,5,28,p61566,Roberto Pereyra
1508,5,28,p66247,Marvin Zeegelaar
130,5,28,p73426,Andre Gray
382,5,28,p85624,Christian Kabasele
1689,5,28,p89085,Nathaniel Chalobah
215,5,28,p9089,Ben Foster
770,5,28,p94924,Gerard Deulofeu
554,5,28,p96767,Dimitri Foulquier
683,5,30,p101537,Felipe Anderson
2033,5,30,p103123,Sébastien Haller
184,5,30,p105717,Arthur Masuaku
1976,5,30,p113564,Sam Byram
1387,5,30,p155851,Lucas Pérez
598,5,30,p163526,Edimilson Fernandes
669,5,30,p166640,Fabián Balbuena
1123,5,30,p167522,Jordan Hugill
1165,5,30,p172567,Josh Cullen
1863,5,30,p173792,Reece Oxford
986,5,30,p178186,Jarrod Bowen
2217,5,30,p178867,Toni Martínez
786,5,30,p179830,Grady Diangana
1481,5,30,p18073,Mark Noble
67,5,30,p181008,Albian Ajeti
1680,5,30,p183487,Nathan Holland
1906,5,30,p18987,Robert Snodgrass
509,5,30,p19194,David Martin
1055,5,30,p195860,Joe Powell
2020,5,30,p198501,Sead Haksabanovic
525,5,30,p204480,Declan Rice
1774,5,30,p20658,Pablo Zabaleta
2318,5,30,p209925,Xande Silva
2210,5,30,p215439,Tomas Soucek
1769,5,30,p217593,Pablo Fornals
878,5,30,p219924,Issa Diop
474,5,30,p221568,Daniel Kemp
415,5,30,p222017,Conor Coventry
221,5,30,p222018,Ben Johnson
1018,5,30,p232391,Jeremy Ngakia
1686,5,30,p232398,Nathan Trott
245,5,30,p243710,Bernardo Rosa
1998,5,30,p28554,Samir Nasri
497,5,30,p32259,Darren Randolph
1403,5,30,p37096,Lukasz Fabianski
149,5,30,p40142,Andy Carroll
155,5,30,p40669,Angelo Ogbonna
1909,5,30,p40694,Roberto Jiménez
1485,5,30,p41464,Marko Arnautovic
368,5,30,p43020,Chicharito
1153,5,30,p447879,Joseph Anang
784,5,30,p459373,Gonçalo Cardoso
2315,5,30,p48717,Winston Reid
907,5,30,p54102,Jack Wilshere
2,5,30,p55459,Aaron Cresswell
147,5,30,p56377,Andriy Yarmolenko
1607,5,30,p57531,Michail Antonio
1804,5,30,p59779,Pedro Obiang
48,5,30,p60706,Adrián
1956,5,30,p81012,Ryan Fredericks
1441,5,30,p86934,Manuel Lanzini
1854,5,31,p102057,Raúl Jiménez
1922,5,31,p107613,Romain Saïss
1112,5,31,p114128,Jonny
1284,5,31,p123354,Kortney Hause
1327,5,31,p141569,Léo Bonatini
1315,5,31,p151589,Leander Dendoncker
40,5,31,p159533,Adama Traoré
833,5,31,p165808,Hélder Costa
880,5,31,p166324,Ivan Cavaleiro
2299,5,31,p168399,Will Norris
1937,5,31,p171317,Rúben Neves
1030,5,31,p178876,Jesús Vallejo
1760,5,31,p179456,Oskar Buur
1088,5,31,p19236,John Ruddy
559,5,31,p194634,Diogo Jota
240,5,31,p194798,Benny Ashley-Seal
1039,5,31,p19624,João Moutinho
1702,5,31,p198843,Niall Ennis
289,5,31,p198847,Bright Enobakhare
480,5,31,p200600,Daniel Podence
1785,5,31,p209353,Patrick Cutrone
1573,5,31,p214048,Maximilian Kilman
194,5,31,p215461,Austin Samuels
1939,5,31,p216054,Rúben Vinagre
1873,5,31,p219881,Renat Dadashov
1840,5,31,p219929,Rafa Mir
1645,5,31,p222531,Morgan Gibbs-White
562,5,31,p225000,Dion Sanderson
1583,5,31,p225368,Meritan Shabani
1958,5,31,p232351,Ryan Giles
2141,5,31,p232361,Taylor Perry
615,5,31,p233427,Elliot Watt
1409,5,31,p245923,Luke Cundle
1803,5,31,p247632,Pedro Neto
1766,5,31,p250604,Owen Otasowie
1942,5,31,p38533,Rui Patrício
1951,5,31,p41727,Ryan Bennett
297,5,31,p428610,Bruno Jordão
1834,5,31,p433145,Pote
2155,5,31,p443296,Theo Corbeanu
138,5,31,p448487,Andreas Söndergaard
367,5,31,p461026,Chem Campbell
1414,5,31,p464629,Luke Matheson
1336,5,31,p474003,Leonardo Campana
383,5,31,p481626,Christian Marques
1693,5,31,p487596,Nathaniel Shio Hong Wan
702,5,31,p490100,Flávio Cristóvão
1915,5,31,p67184,Roderick Miranda
1054,5,31,p73442,Joe Mason
486,5,31,p77610,Danny Batth
1532,5,31,p87835,Matt Doherty
236,5,31,p88498,Benik Afobe
2313,5,31,p90585,Willy Boly
414,5,31,p94147,Conor Coady
1794,5,31,p95218,Paul Gladon
320,4,1,p101184,Calum Chambers
2021,4,1,p111457,Sead Kolasinac
1815,4,1,p11334,Petr Cech
1534,4,1,p113534,Matt Macey
392,4,1,p147675,Chuba Akpom
527,4,1,p153122,Dejan Iliev
81,4,1,p153133,Alex Iwobi
1635,4,1,p153256,Mohamed Elneny
58,4,1,p154043,Ainsley Maitland-Niles
1387,4,1,p155851,Lucas Pérez
1896,4,1,p156074,Rob Holding
1808,4,1,p17127,Per Mertesacker
1205,4,1,p174308,Julio Pleguezuelo
356,4,1,p175931,Charlie Gilmour
1166,4,1,p183656,Josh Dasilva
2272,4,1,p186044,Vlad Dragomir
2008,4,1,p19524,Santi Cazorla
1390,4,1,p198849,Lucas Torreira
1160,4,1,p200089,Joseph Willock
1869,4,1,p200641,Reiss Nelson
593,4,1,p205533,Eddie Nketiah
1009,4,1,p208987,Jeff Reine-Adélaïde
2353,4,1,p209037,Zech Medley
625,4,1,p209289,Emile Smith Rowe
1136,4,1,p209413,Jordi Osei-Tutu
304,4,1,p223340,Bukayo Saka
2237,4,1,p232233,Tyreece John-Jules
1280,4,1,p233963,Konstantinos Mavropanos
1540,4,1,p242166,Mattéo Guendouzi
2085,4,1,p27335,Stephan Lichtsteiner
1584,4,1,p37605,Mesut Özil
1667,4,1,p38411,Nacho Monreal
2076,4,1,p39476,Sokratis Papastathopoulos
8,4,1,p41792,Aaron Ramsey
513,4,1,p48844,David Ospina
491,4,1,p50175,Danny Welbeck
1311,4,1,p51507,Laurent Koscielny
1829,4,1,p54694,Pierre-Emerick Aubameyang
838,4,1,p57249,Henrikh Mkhitaryan
94,4,1,p59966,Alexandre Lacazette
2062,4,1,p69140,Shkodran Mustafi
247,4,1,p80201,Bernd Leno
334,4,1,p80254,Carl Jenkinson
788,4,1,p84450,Granit Xhaka
535,4,1,p89572,Denis Suárez
832,4,1,p98745,Héctor Bellerín
628,4,1,p98980,Emiliano Martínez
